@relation GENERATED
@attribute X1 numeric
@attribute X2 numeric
@attribute D {1,2}
@data
1.8860118184238672,-2.4480844779367263,2
-3.1139881815761328,-4.670306700158948,2
6.886011818423867,8.663026633174384,2
-5.613988181576133,1.9963599665077192,2
4.386011818423867,-6.892528922381168,2
-0.6139881815761328,6.440804410952161,2
9.386011818423867,-0.22586225571450402,2
-9.676488181576133,-9.361664724850305,2
0.3235118184238672,3.9716686084830277,2
-4.676488181576133,-2.6949980581836397,2
5.323511818423867,-4.917220280405862,2
-7.176488181576133,8.416113052927471,2
2.8235118184238672,1.7494463862608067,2
-2.1764881815761328,-7.139442502628082,2
7.823511818423867,6.193890830705248,2
-8.426488181576133,-0.4727758359614176,2
1.5735118184238672,-7.8801832433688235,2
-3.4264881815761328,5.45315008996451,2
6.573511818423867,-1.2135165767021583,2
-5.926488181576133,-3.4357387989243806,2
4.073511818423867,9.897594534408952,2
-0.9264881815761328,3.230927867742288,2
9.073511818423867,-5.6579610211466,2
-9.051488181576133,7.67537231218673,2
0.9485118184238672,1.008705645520065,2
-4.051488181576133,-8.620923984109565,2
-6.551488181576133,-1.954257317442899,2
3.4485118184238672,-4.176479539665121,2
-1.5514881815761328,9.156853793668212,2
8.448511818423867,2.4901871270015463,2
-7.801488181576133,-6.398701761887341,2
2.1985118184238672,6.934631571445989,2
-2.8014881815761328,0.26796490477932533,2
7.198511818423867,-9.608578305097218,2
4.698511818423867,-2.941911638430553,2
9.698511818423867,8.16919947268056,2
-9.832738181576133,1.5025328060138943,2
0.16726181842386723,-7.386356082874995,2
-4.832738181576133,5.946977250458336,2
5.167261818423867,-0.7196894162083312,2
-7.332738181576133,-8.127096823615737,2
2.6672618184238672,5.206236509717597,2
-2.3327381815761328,-1.4604301569490719,2
7.667261818423867,-3.682652379171294,2
-8.582738181576133,9.650680954162038,2
1.4172618184238672,2.9840142874953735,2
-3.5827381815761328,-5.904874601393514,2
6.417261818423867,7.428458731939815,2
-6.082738181576133,0.7617920652731502,2
3.9172618184238672,-8.867837564356478,2
-1.0827381815761328,4.465495768976857,2
8.917261818423867,-2.2011708976898126,2
-9.207738181576133,-4.423393119912035,2
0.7922618184238672,8.909940213421299,2
5.792261818423867,-6.6456153421342545,2
-6.707738181576133,6.687717991199076,2
3.2922618184238672,0.021051324532410653,2
-1.7077381815761328,-9.96523125434276,2
8.292261818423867,3.3681020789905713,2
-7.957738181576133,-3.298564587676095,2
2.0422618184238672,-5.520786809898315,2
-2.9577381815761328,7.8125465234350155,2
7.042261818423867,1.1458798567683504,2
-5.457738181576133,-7.743009032120538,2
-0.4577381815761328,-1.0763423654538729,2
9.542261818423867,-8.483749772861279,2
-9.520238181576133,4.849583560472053,2
0.4797618184238672,-1.8170831061946136,2
-4.520238181576133,-4.039305328416836,2
5.479761818423867,9.294028004916496,2
-7.020238181576133,2.6273613382498318,2
2.9797618184238672,-6.261527550639055,2
-2.0202381815761328,7.071805782694273,2
7.979761818423867,0.40513911602760855,2
-8.270238181576133,-9.224490513602019,2
1.7297618184238672,4.108842819731313,2
-3.2702381815761328,-2.5578238469353543,2
6.729761818423867,-4.780046069157576,2
-5.770238181576133,8.553287264175754,2
4.229761818423867,1.88662059750909,2
-0.7702381815761328,-7.002268291379796,2
9.229761818423867,6.331065041953532,2
-8.895238181576133,-0.33560162471313215,2
1.1047618184238672,-9.471404093848934,2
-3.8952381815761328,3.8619292394843985,2
